"2022-02-10 at 15:23"
Time(H:M:S) CO2(ppm) CellTemp(c) CellPres(kPa)
15:49:45 0.30 51.76 101.55
15:49:46 -0.11 51.76 101.55
15:49:47 0.60 51.76 101.54
15:49:48 0.79 51.76 101.56
15:49:49 0.41 51.76 101.52
15:49:50 0.43 51.76 101.52
15:49:51 0.67 51.76 101.55
15:49:52 0.75 51.76 101.52
15:49:53 0.58 51.76 101.55
15:49:54 0.48 51.76 101.52
15:49:55 0.15 51.78 101.52
15:49:56 2.28 51.76 101.52
15:49:57 22.55 51.76 101.55
15:49:58 82.25 51.76 101.55
15:49:59 166.23 51.76 101.52
15:50:00 243.98 51.76 101.55
15:50:02 300.56 51.76 101.55
15:50:03 341.80 51.76 101.55
15:50:04 367.73 51.76 101.52
15:50:05 373.90 51.76 101.55
15:50:06 365.47 51.76 101.52
15:50:07 330.45 51.76 101.55
15:50:08 280.25 51.76 101.52
15:50:09 227.82 51.76 101.52
15:50:10 183.45 51.76 101.52
15:50:11 148.17 51.76 101.55
15:50:12 121.54 51.76 101.52
15:50:13 100.20 51.76 101.52
15:50:14 83.07 51.76 101.55
15:50:15 70.11 51.76 101.52
15:50:16 58.96 51.76 101.52
15:50:17 49.11 51.76 101.52
15:50:18 41.88 51.76 101.52
15:50:19 35.41 51.76 101.52
15:50:20 29.43 51.76 101.52
15:50:21 25.11 51.76 101.55
15:50:22 21.05 51.76 101.55
15:50:23 18.13 51.76 101.52
15:50:24 15.10 51.76 101.52
15:50:25 13.00 51.76 101.55
15:50:26 10.74 51.76 101.52
15:50:27 9.12 51.76 101.55
15:50:28 7.77 51.76 101.52
15:50:29 6.91 51.76 101.52
15:50:30 5.76 51.76 101.52
15:50:31 5.06 51.76 101.55
15:50:32 4.45 51.76 101.55
15:50:33 3.87 51.76 101.52
15:50:34 3.18 51.76 101.52
15:50:35 2.88 51.76 101.52
15:50:36 2.79 51.76 101.52
15:50:37 2.13 51.76 101.52
15:50:38 1.64 51.76 101.55
15:50:39 1.81 51.76 101.55
15:50:40 1.62 51.76 101.52
15:50:41 1.49 51.76 101.52
15:50:42 1.36 51.76 101.52
15:50:43 1.05 51.76 101.52
15:50:44 0.99 51.76 101.52
15:50:45 1.10 51.76 101.52
15:50:46 1.08 51.76 101.52
15:50:47 0.90 51.76 101.52
15:50:48 0.92 51.76 101.52
15:50:49 1.07 51.78 101.52
15:50:50 0.77 51.76 101.52
15:50:51 0.36 51.76 101.52
15:50:52 0.92 51.76 101.52
15:50:53 0.23 51.76 101.52
15:50:54 1.11 51.78 101.52
15:50:55 0.82 51.76 101.55
15:50:56 0.77 51.76 101.52
15:50:57 0.12 51.76 101.52
15:50:58 0.86 51.78 101.52
15:50:59 0.56 51.76 101.52
15:51:00 0.64 51.76 101.52
15:51:01 0.46 51.76 101.55
15:51:02 0.38 51.76 101.55
15:51:03 0.65 51.76 101.52
15:51:04 0.53 51.76 101.52
15:51:05 0.68 51.76 101.52
15:51:06 0.56 51.76 101.55
15:51:07 0.34 51.76 101.52
15:51:08 0.64 51.76 101.52
15:51:09 0.08 51.76 101.52
15:51:10 0.62 51.76 101.52
15:51:11 0.84 51.76 101.52
15:51:13 0.29 51.76 101.52
15:51:14 0.40 51.76 101.55
15:51:15 0.46 51.76 101.52
15:51:16 0.81 51.78 101.54
15:51:17 0.22 51.76 101.52
15:51:18 0.67 51.76 101.52
15:51:19 0.32 51.76 101.52
15:51:20 0.43 51.76 101.52
15:51:21 0.83 51.76 101.55
15:51:22 0.37 51.76 101.55
15:51:23 0.77 51.76 101.52
15:51:24 0.41 51.78 101.52
15:51:25 0.70 51.78 101.55
15:51:26 0.42 51.76 101.52
15:51:27 0.31 51.76 101.54
15:51:28 0.81 51.76 101.54
15:51:29 0.32 51.76 101.52
15:51:30 0.28 51.76 101.52
15:51:31 0.57 51.78 101.55
15:51:32 0.47 51.76 101.52
15:51:33 0.33 51.76 101.55
15:51:34 0.27 51.76 101.52
15:51:35 0.20 51.76 101.56
15:51:36 2.19 51.76 101.52
15:51:37 25.00 51.76 101.52
15:51:38 87.76 51.76 101.52
15:51:39 171.32 51.76 101.55
15:51:40 247.02 51.76 101.52
15:51:41 302.09 51.76 101.54
15:51:42 341.63 51.78 101.54
15:51:43 365.93 51.76 101.54
15:51:44 367.27 51.76 101.52
15:51:45 342.64 51.76 101.55
15:51:46 296.82 51.76 101.55
15:51:47 244.34 51.76 101.52
15:51:48 196.10 51.76 101.52
15:51:49 158.42 51.76 101.52
15:51:50 128.49 51.76 101.52
15:51:51 105.96 51.76 101.52
15:51:52 87.82 51.76 101.52
15:51:53 80.72 51.76 101.52
15:51:54 68.16 51.76 101.52
15:51:55 57.15 51.76 101.52
15:51:56 48.18 51.76 101.52
15:51:57 40.53 51.76 101.52
15:51:58 34.15 51.76 101.52
15:51:59 29.27 51.76 101.52
15:52:00 24.17 51.76 101.55
15:52:01 21.02 51.76 101.55
15:52:02 17.87 51.76 101.55
15:52:03 14.78 51.76 101.52
15:52:04 12.59 51.76 101.55
15:52:05 11.02 51.76 101.52
15:52:06 9.17 51.76 101.52
15:52:07 7.57 51.76 101.52
15:52:08 7.01 51.76 101.55
15:52:09 6.04 51.76 101.52
15:52:10 5.07 51.76 101.52
15:52:11 4.64 51.76 101.55
15:52:12 4.00 51.76 101.52
15:52:13 3.22 51.76 101.52
15:52:14 3.02 51.76 101.52
15:52:15 2.64 51.76 101.55
15:52:16 2.48 51.76 101.52
15:52:17 2.56 51.76 101.52
15:52:18 1.59 51.76 101.55
15:52:19 2.09 51.76 101.55
15:52:20 1.45 51.76 101.52
15:52:21 1.89 51.76 101.52
15:52:22 0.81 51.76 101.52
15:52:23 1.35 51.76 101.55
15:52:24 0.97 51.76 101.52
15:52:26 1.47 51.76 101.52
15:52:27 0.90 51.76 101.52
15:52:28 1.23 51.76 101.52
15:52:29 1.13 51.76 101.55
15:52:30 1.14 51.76 101.55
15:52:31 0.98 51.76 101.52
15:52:32 1.15 51.76 101.52
15:52:33 0.47 51.76 101.55
15:52:34 1.26 51.76 101.55
15:52:35 0.60 51.76 101.52
15:52:36 0.93 51.76 101.55
15:52:37 0.52 51.76 101.52
15:52:38 0.86 51.76 101.52
15:52:39 0.51 51.76 101.52
15:52:40 1.34 51.76 101.55
15:52:41 0.47 51.76 101.52
15:52:42 0.93 51.76 101.52
15:52:43 1.00 51.76 101.52
15:52:44 0.92 51.76 101.52
15:52:45 0.52 51.76 101.55
15:52:46 0.86 51.76 101.52
15:52:47 0.67 51.76 101.52
15:52:48 0.44 51.76 101.52
15:52:49 0.91 51.76 101.52
15:52:50 0.67 51.76 101.54
15:52:51 0.23 51.76 101.56
15:52:52 0.82 51.76 101.54
15:52:53 0.74 51.76 101.52
15:52:54 0.83 51.78 101.52
15:52:55 0.47 51.76 101.52
15:52:56 0.67 51.76 101.52
15:52:57 0.45 51.76 101.52
15:52:58 0.91 51.76 101.52
15:52:59 0.17 51.76 101.52
15:53:00 0.79 51.76 101.55
15:53:01 0.60 51.76 101.52
15:53:02 0.65 51.76 101.55
15:53:03 0.60 51.76 101.52
15:53:04 0.05 51.76 101.52
15:53:05 1.16 51.76 101.55
15:53:06 0.97 51.76 101.52
15:53:07 0.66 51.76 101.54
15:53:08 0.34 51.78 101.54
15:53:09 0.56 51.78 101.54
15:53:10 1.03 51.76 101.54
15:53:11 0.68 51.76 101.55
15:53:12 0.35 51.76 101.55
15:53:13 0.55 51.76 101.52
15:53:14 0.55 51.76 101.52
15:53:15 0.18 51.76 101.52
15:53:16 2.42 51.76 101.52
15:53:17 25.06 51.76 101.52
15:53:18 89.15 51.78 101.52
15:53:19 174.33 51.76 101.54
15:53:20 249.09 51.76 101.52
15:53:21 304.35 51.76 101.52
15:53:22 344.41 51.76 101.52
15:53:23 367.98 51.76 101.55
15:53:24 370.42 51.76 101.52
15:53:25 345.73 51.76 101.55
15:53:26 299.40 51.76 101.52
15:53:27 246.23 51.76 101.54
15:53:28 198.29 51.76 101.56
15:53:29 159.42 51.76 101.54
15:53:30 129.50 51.76 101.56
15:53:31 107.11 51.76 101.52
15:53:32 88.58 51.76 101.52
15:53:33 74.12 51.76 101.52
15:53:34 62.44 51.76 101.52
15:53:35 52.44 51.76 101.52
15:53:36 44.35 51.76 101.52
15:53:38 37.45 51.76 101.52
15:53:39 31.63 51.76 101.55
15:53:40 26.60 51.76 101.52
15:53:41 22.29 51.76 101.52
15:53:42 20.70 51.76 101.52
15:53:43 17.83 51.76 101.55
15:53:44 15.06 51.76 101.52
15:53:45 12.77 51.76 101.52
15:53:46 10.90 51.76 101.55
15:53:47 9.32 51.76 101.55
15:53:48 8.07 51.76 101.52
15:53:49 6.90 51.76 101.52
15:53:50 6.02 51.76 101.52
15:53:51 5.07 51.76 101.55
15:53:52 4.43 51.78 101.52
15:53:53 4.08 51.76 101.55
15:53:54 3.47 51.76 101.55
15:53:55 3.27 51.76 101.52
15:53:56 2.45 51.76 101.54
15:53:57 2.45 51.76 101.52
15:53:58 2.28 51.76 101.52
15:53:59 1.83 51.76 101.55
15:54:00 2.26 51.76 101.55
15:54:01 1.69 51.76 101.52
15:54:02 1.80 51.76 101.55
15:54:03 1.28 51.76 101.52
15:54:04 1.49 51.78 101.52
15:54:05 1.64 51.76 101.55
15:54:06 0.93 51.76 101.52
15:54:07 0.97 51.76 101.54
15:54:08 1.44 51.76 101.54
15:54:09 0.71 51.78 101.54
15:54:10 0.71 51.76 101.56
15:54:11 1.12 51.76 101.55
15:54:12 0.96 51.78 101.52
15:54:13 0.92 51.76 101.52
15:54:14 1.00 51.76 101.56
15:54:15 0.62 51.76 101.55
15:54:16 1.27 51.76 101.52
15:54:17 0.92 51.78 101.52
15:54:18 0.75 51.76 101.54
15:54:19 1.00 51.76 101.54
15:54:20 0.82 51.76 101.54
15:54:21 0.82 51.76 101.54
15:54:22 0.78 51.76 101.52
15:54:23 1.05 51.76 101.52
15:54:24 0.78 51.76 101.55
15:54:25 0.79 51.76 101.52
15:54:26 0.94 51.76 101.52
15:54:27 0.97 51.76 101.55
15:54:28 0.60 51.76 101.54
15:54:29 1.04 51.76 101.52
15:54:30 0.69 51.76 101.52
15:54:31 0.50 51.76 101.52
15:54:32 0.72 51.76 101.55
15:54:33 0.66 51.76 101.56
15:54:34 1.08 51.76 101.56
15:54:35 0.80 51.76 101.56
15:54:36 0.71 51.76 101.54
15:54:37 0.57 51.76 101.56
15:54:38 0.83 51.76 101.54
15:54:39 0.80 51.76 101.54
15:54:40 1.07 51.76 101.55
15:54:41 0.90 51.76 101.52
15:54:42 0.76 51.76 101.52
15:54:43 0.87 51.76 101.52
15:54:44 0.54 51.76 101.55
15:54:45 0.65 51.76 101.52
15:54:46 0.85 51.76 101.52
15:54:47 0.68 51.76 101.52
15:54:48 0.63 51.76 101.52
15:54:50 0.70 51.76 101.52
15:54:51 0.69 51.76 101.52
15:54:52 0.75 51.76 101.52
15:54:53 0.27 51.76 101.52
15:54:54 0.77 51.76 101.56
15:54:55 0.67 51.76 101.55
15:54:56 0.68 51.76 101.52
15:54:57 0.84 51.76 101.52
15:54:58 0.77 51.76 101.54
15:54:59 0.79 51.76 101.54
15:55:00 0.27 51.76 101.54
15:55:01 0.77 51.76 101.52
15:55:02 0.56 51.76 101.52
15:55:03 0.81 51.76 101.52
15:55:04 0.78 51.76 101.55
15:55:05 0.76 51.76 101.52
15:55:06 0.52 51.76 101.52
15:55:07 0.81 51.76 101.52
15:55:08 0.57 51.76 101.55
15:55:09 0.48 51.76 101.52
15:55:10 0.39 51.76 101.56
15:55:11 1.13 51.76 101.52
15:55:12 1.04 51.76 101.52
15:55:13 0.47 51.76 101.52
15:55:14 0.65 51.76 101.52
15:55:15 0.71 51.78 101.55
15:55:16 0.68 51.78 101.56
15:55:17 0.76 51.76 101.55
15:55:18 0.71 51.76 101.52
15:55:19 0.57 51.76 101.52
15:55:20 0.53 51.76 101.52
15:55:21 0.73 51.76 101.55
15:55:22 0.93 51.76 101.52
15:55:23 0.79 51.76 101.52
15:55:24 0.91 51.76 101.52
15:55:25 0.46 51.76 101.52
15:55:26 0.80 51.76 101.52
15:55:27 0.86 51.76 101.52
15:55:28 0.65 51.76 101.55
15:55:29 0.95 51.76 101.55
15:55:30 0.53 51.76 101.52
15:55:31 0.65 51.76 101.52
15:55:32 0.50 51.76 101.55
15:55:33 0.41 51.76 101.52
15:55:34 0.84 51.76 101.52
15:55:35 0.73 51.76 101.52
15:55:36 0.95 51.76 101.55
15:55:37 0.89 51.76 101.52
15:55:38 0.73 51.76 101.55
15:55:39 0.23 51.76 101.52
15:55:40 0.86 51.76 101.52
15:55:41 0.39 51.76 101.55
15:55:42 0.82 51.76 101.55
15:55:43 0.49 51.76 101.52
15:55:44 0.69 51.76 101.52
15:55:45 0.80 51.76 101.52
15:55:46 0.88 51.76 101.52
15:55:47 0.53 51.78 101.52
15:55:48 0.88 51.78 101.52
15:55:49 0.40 51.76 101.52
15:55:50 0.50 51.76 101.52
15:55:51 0.85 51.76 101.55
15:55:52 0.50 51.76 101.55
15:55:53 0.76 51.76 101.55
15:55:54 0.32 51.76 101.52
15:55:55 0.84 51.76 101.52
15:55:56 0.57 51.76 101.55
15:55:57 0.76 51.76 101.52
15:55:58 0.40 51.76 101.55
15:55:59 0.86 51.76 101.55
15:56:00 1.19 51.78 101.52
15:56:01 0.11 51.76 101.52
15:56:02 0.67 51.76 101.52
15:56:03 0.69 51.76 101.52
15:56:05 0.61 51.76 101.52
15:56:06 0.39 51.76 101.55
15:56:07 0.19 51.76 101.55
15:56:08 0.92 51.76 101.52
15:56:09 0.77 51.76 101.52
15:56:10 0.69 51.76 101.52
15:56:11 0.73 51.76 101.55
15:56:12 0.73 51.76 101.52
15:56:13 0.32 51.78 101.52
15:56:14 0.44 51.76 101.55
15:56:15 0.86 51.76 101.52
15:56:16 0.68 51.76 101.55
15:56:17 0.63 51.76 101.52
15:56:18 0.77 51.76 101.52
15:56:19 0.62 51.76 101.55
15:56:20 0.57 51.76 101.55
15:56:21 0.42 51.76 101.55
15:56:22 0.64 51.76 101.52
15:56:23 0.77 51.76 101.55
15:56:24 0.65 51.76 101.52
15:56:25 0.70 51.76 101.52
15:56:26 0.65 51.76 101.52
15:56:27 0.66 51.76 101.55
15:56:28 0.54 51.76 101.52
15:56:29 0.62 51.76 101.52
15:56:30 0.78 51.76 101.52
15:56:31 0.52 51.76 101.52
15:56:32 0.54 51.78 101.52
15:56:33 0.34 51.76 101.55
15:56:34 0.62 51.76 101.52
15:56:35 0.29 51.76 101.52
15:56:36 0.81 51.76 101.52
15:56:37 0.81 51.76 101.52
15:56:38 0.72 51.76 101.56
15:56:39 0.57 51.76 101.52
15:56:40 0.88 51.76 101.52
15:56:41 0.78 51.76 101.55
15:56:42 0.46 51.76 101.52
15:56:43 0.33 51.76 101.52
15:56:44 0.41 51.76 101.52
15:56:45 0.86 51.78 101.55
15:56:46 0.95 51.76 101.52
15:56:47 0.62 51.76 101.52
15:56:48 0.49 51.76 101.55
15:56:49 0.91 51.76 101.52
15:56:50 0.63 51.76 101.52
15:56:51 0.77 51.76 101.55
15:56:52 0.63 51.76 101.52
15:56:53 0.59 51.76 101.55
15:56:54 0.76 51.76 101.52
15:56:55 0.81 51.76 101.52
15:56:56 0.47 51.76 101.55
15:56:57 0.50 51.76 101.52
15:56:58 0.57 51.78 101.55
15:56:59 0.76 51.78 101.52
15:57:00 0.71 51.78 101.52
15:57:01 0.99 51.76 101.52
15:57:02 0.55 51.76 101.52
15:57:03 0.27 51.76 101.55
15:57:04 0.38 51.76 101.52
15:57:05 1.04 51.76 101.52
15:57:06 0.32 51.78 101.52
15:57:07 0.36 51.78 101.52
15:57:08 0.89 51.76 101.52
15:57:09 0.36 51.76 101.52
15:57:10 0.67 51.76 101.52
15:57:11 0.60 51.76 101.55
15:57:12 1.06 51.76 101.55
15:57:13 0.61 51.76 101.55
15:57:15 0.72 51.78 101.55
15:57:15 0.44 51.76 101.55
15:57:17 0.41 51.76 101.52
15:57:18 0.47 51.76 101.55
15:57:19 0.46 51.76 101.52
15:57:20 0.57 51.76 101.52
15:57:21 0.46 51.76 101.52
15:57:22 0.57 51.76 101.52
15:57:23 0.65 51.76 101.55
15:57:24 0.60 51.76 101.52
15:57:25 0.56 51.76 101.52
15:57:26 0.27 51.76 101.52
15:57:27 0.34 51.76 101.55
15:57:28 0.75 51.76 101.52
15:57:29 0.84 51.78 101.52
15:57:30 0.34 51.78 101.55
15:57:31 0.59 51.78 101.52
15:57:32 1.07 51.76 101.55
15:57:33 0.43 51.76 101.52
15:57:34 0.60 51.76 101.52
15:57:35 0.56 51.76 101.52
15:57:36 0.43 51.76 101.52
15:57:37 0.37 51.76 101.52
15:57:38 0.55 51.78 101.52
15:57:39 0.55 51.76 101.55
15:57:40 0.86 51.76 101.52
15:57:41 0.48 51.76 101.55
15:57:42 0.47 51.76 101.52
15:57:43 0.45 51.76 101.52
15:57:44 0.56 51.76 101.52
15:57:45 0.49 51.76 101.52
15:57:46 0.42 51.76 101.52
15:57:47 0.56 51.76 101.52
15:57:48 0.42 51.76 101.52
15:57:49 0.45 51.76 101.52
15:57:50 0.19 51.76 101.55
15:57:51 0.91 51.76 101.55
15:57:52 0.43 51.76 101.55
15:57:53 0.53 51.76 101.55
15:57:54 0.68 51.76 101.55
15:57:55 0.67 51.76 101.52
15:57:56 0.63 51.76 101.52
15:57:57 0.26 51.76 101.55
15:57:58 0.30 51.76 101.55
15:57:59 0.81 51.76 101.52
15:58:00 0.34 51.76 101.55
15:58:01 0.96 51.76 101.52
15:58:02 0.60 51.78 101.52
15:58:03 0.70 51.76 101.52
15:58:04 0.62 51.76 101.52
15:58:05 0.62 51.76 101.52
15:58:06 0.87 51.76 101.55
15:58:07 0.43 51.76 101.55
15:58:08 0.62 51.76 101.55
15:58:09 0.49 51.76 101.52
15:58:10 0.46 51.76 101.52
15:58:11 0.77 51.76 101.55
15:58:12 0.77 51.76 101.52
15:58:13 0.30 51.76 101.52
15:58:14 0.92 51.76 101.52
15:58:15 0.58 51.76 101.55
15:58:16 0.54 51.76 101.52
15:58:17 0.52 51.76 101.55
15:58:18 0.55 51.78 101.55
15:58:19 0.81 51.78 101.52
15:58:20 0.62 51.76 101.52
15:58:21 0.54 51.76 101.52
15:58:22 0.74 51.76 101.55
15:58:23 0.55 51.76 101.52
15:58:24 0.44 51.78 101.52
15:58:25 0.63 51.76 101.52
15:58:26 0.62 51.76 101.52
15:58:27 0.63 51.76 101.52
15:58:28 0.51 51.76 101.55
15:58:30 0.37 51.76 101.52
15:58:31 0.75 51.76 101.55
15:58:32 0.50 51.76 101.52
15:58:33 0.83 51.76 101.55
15:58:34 0.65 51.78 101.52
15:58:35 0.58 51.76 101.52
15:58:36 0.63 51.76 101.52
15:58:37 0.16 51.76 101.55
15:58:38 0.79 51.78 101.55
15:58:39 0.56 51.78 101.52
15:58:40 0.98 51.76 101.55
15:58:41 0.26 51.76 101.55
15:58:42 0.58 51.76 101.52
15:58:43 0.96 51.76 101.52
15:58:44 0.81 51.76 101.52
15:58:45 0.65 51.76 101.55
15:58:46 0.25 51.76 101.52
15:58:47 0.67 51.76 101.52
15:58:48 0.89 51.76 101.55
15:58:49 0.73 51.76 101.52
15:58:50 0.51 51.76 101.52
15:58:51 0.64 51.76 101.55
15:58:52 0.41 51.76 101.55
15:58:53 0.36 51.76 101.52
15:58:54 0.73 51.76 101.52
15:58:55 0.66 51.76 101.52
15:58:56 0.26 51.76 101.52
15:58:57 0.67 51.76 101.55
15:58:58 0.67 51.76 101.52
15:58:59 0.63 51.76 101.55
15:59:00 0.09 51.76 101.52
15:59:01 0.81 51.76 101.52
15:59:02 0.55 51.76 101.55
15:59:03 0.78 51.76 101.52
15:59:04 0.23 51.76 101.52
15:59:05 0.51 51.76 101.52
15:59:06 0.46 51.76 101.55
15:59:07 0.64 51.76 101.52
15:59:08 0.72 51.76 101.52
15:59:09 0.53 51.76 101.52
15:59:10 0.57 51.76 101.52
15:59:11 0.55 51.76 101.52
15:59:12 0.57 51.76 101.52
15:59:13 0.51 51.76 101.52
15:59:14 0.61 51.76 101.52
15:59:15 0.70 51.76 101.52
15:59:16 0.60 51.76 101.55
15:59:17 0.56 51.76 101.55
15:59:18 0.76 51.76 101.52
15:59:19 0.32 51.78 101.52
15:59:20 0.91 51.78 101.52
15:59:21 0.46 51.78 101.55
15:59:22 0.70 51.76 101.55
15:59:23 0.57 51.76 101.52
15:59:24 0.91 51.78 101.55
15:59:25 0.74 51.76 101.52
15:59:26 0.52 51.76 101.55
15:59:27 0.88 51.76 101.52
15:59:28 0.65 51.76 101.52
15:59:29 0.63 51.76 101.52
15:59:30 0.36 51.76 101.52
15:59:31 0.80 51.76 101.52
15:59:32 0.37 51.76 101.52
15:59:33 0.50 51.76 101.55
15:59:34 0.90 51.76 101.55
15:59:35 0.89 51.76 101.52
15:59:36 0.68 51.76 101.52
15:59:37 0.41 51.76 101.55
15:59:38 0.52 51.76 101.52
15:59:40 0.66 51.76 101.52
15:59:41 0.66 51.76 101.52
15:59:42 0.50 51.76 101.52
15:59:43 0.96 51.76 101.52
15:59:44 0.84 51.76 101.55
15:59:45 0.58 51.76 101.52
15:59:46 0.25 51.76 101.55
15:59:47 0.53 51.76 101.52
15:59:48 0.24 51.76 101.52
15:59:49 0.84 51.76 101.52
15:59:50 0.58 51.76 101.52
15:59:51 0.54 51.76 101.55
15:59:52 0.96 51.76 101.55
15:59:53 0.27 51.76 101.55
15:59:54 0.89 51.76 101.52
15:59:55 0.40 51.76 101.55
15:59:56 0.56 51.76 101.52
15:59:57 0.23 51.76 101.55
15:59:58 0.14 51.76 101.52
15:59:59 0.56 51.76 101.52
16:00:00 0.47 51.76 101.55
16:00:01 0.87 51.78 101.52
16:00:02 0.54 51.78 101.52
16:00:03 0.60 51.76 101.52
16:00:04 0.27 51.76 101.52
16:00:05 0.56 51.76 101.52
16:00:06 0.90 51.76 101.55
16:00:07 0.56 51.76 101.55
16:00:08 0.59 51.76 101.52
16:00:09 0.76 51.76 101.52
16:00:10 0.48 51.76 101.51
16:00:11 0.44 51.76 101.53
16:00:12 0.35 51.76 101.55
16:00:13 0.69 51.76 101.55
16:00:14 0.60 51.76 101.52
16:00:15 0.93 51.76 101.55
16:00:16 0.29 51.76 101.52
16:00:17 0.99 51.76 101.52
16:00:18 0.41 51.76 101.52
16:00:19 0.60 51.76 101.52
16:00:20 0.19 51.76 101.52
16:00:21 0.49 51.76 101.52
16:00:22 0.95 51.78 101.52
16:00:23 0.48 51.76 101.52
16:00:24 0.67 51.76 101.52
16:00:25 0.50 51.76 101.52
16:00:26 0.40 51.76 101.52
16:00:27 0.57 51.76 101.52
16:00:28 0.66 51.76 101.52
16:00:29 0.28 51.78 101.52
16:00:30 0.73 51.78 101.55
16:00:31 0.51 51.76 101.52
16:00:32 0.97 51.76 101.55
16:00:33 0.46 51.76 101.55
16:00:34 0.67 51.76 101.52
16:00:35 0.53 51.76 101.55
16:00:36 0.70 51.76 101.55
16:00:37 0.94 51.76 101.52
16:00:38 0.36 51.76 101.52
16:00:39 0.39 51.78 101.55
16:00:40 0.57 51.76 101.52
16:00:41 0.74 51.76 101.55
16:00:42 0.64 51.76 101.52
16:00:43 0.74 51.76 101.51
16:00:44 0.34 51.76 101.51
16:00:45 0.52 51.76 101.51
16:00:46 0.63 51.76 101.55
16:00:47 0.46 51.76 101.52
16:00:48 0.59 51.76 101.52
16:00:49 0.62 51.76 101.52
16:00:50 0.74 51.76 101.52
16:00:52 0.28 51.76 101.52
16:00:52 1.00 51.76 101.52
16:00:53 0.18 51.76 101.55
16:00:55 0.76 51.76 101.52
16:00:56 0.92 51.76 101.55
16:00:57 0.85 51.76 101.52
16:00:58 0.71 51.76 101.52
16:00:59 0.46 51.78 101.52
16:01:00 0.62 51.76 101.53
16:01:01 0.36 51.76 101.51
16:01:02 0.71 51.76 101.52
16:01:03 0.42 51.76 101.52
16:01:04 0.97 51.76 101.52
16:01:05 -0.04 51.76 101.55
16:01:06 0.92 51.76 101.51
16:01:07 0.44 51.76 101.51
16:01:08 0.64 51.76 101.53
16:01:09 0.66 51.76 101.51
16:01:10 0.79 51.76 101.55
16:01:11 0.54 51.76 101.52
16:01:12 0.74 51.78 101.55
16:01:13 0.56 51.78 101.51
16:01:14 0.89 51.76 101.53
16:01:15 0.63 51.76 101.51
16:01:16 0.57 51.76 101.51
16:01:17 0.85 51.76 101.51
16:01:18 0.18 51.76 101.51
16:01:19 0.98 51.76 101.53
16:01:20 0.32 51.78 101.53
16:01:21 0.67 51.78 101.53
16:01:22 0.80 51.76 101.53
16:01:23 0.81 51.76 101.52
16:01:24 0.95 51.76 101.53
16:01:25 0.29 51.76 101.51
16:01:26 0.67 51.76 101.53
16:01:27 0.32 51.76 101.53
16:01:28 0.72 51.76 101.51
16:01:29 0.33 51.78 101.51
16:01:30 0.97 51.76 101.51
16:01:31 0.29 51.76 101.53
16:01:32 0.34 51.76 101.51
16:01:33 0.62 51.76 101.51
16:01:34 0.23 51.76 101.53
16:01:35 0.82 51.76 101.51
16:01:36 0.79 51.76 101.53
16:01:37 0.54 51.76 101.51
16:01:38 0.58 51.76 101.51
16:01:39 0.64 51.76 101.53
16:01:40 0.82 51.76 101.53
16:01:41 0.48 51.76 101.53
16:01:42 0.58 51.76 101.53
16:01:43 0.98 51.76 101.53
16:01:44 0.18 51.76 101.53
16:01:45 0.91 51.76 101.53
16:01:46 0.83 51.76 101.51
16:01:47 0.29 51.76 101.51
16:01:48 0.47 51.76 101.51
16:01:49 0.38 51.76 101.51
16:01:50 0.47 51.76 101.53
16:01:51 0.48 51.78 101.51
16:01:52 0.78 51.76 101.51
16:01:53 0.36 51.76 101.51
16:01:54 0.42 51.76 101.51
16:01:55 0.54 51.76 101.51
16:01:56 0.72 51.76 101.51
16:01:57 0.38 51.76 101.51
16:01:58 0.82 51.78 101.51
16:01:59 0.21 51.76 101.51
16:02:00 1.24 51.76 101.51
16:02:01 0.34 51.76 101.53
16:02:02 0.47 51.76 101.51
16:02:04 0.62 51.76 101.53
16:02:05 0.49 51.76 101.53
16:02:06 0.62 51.76 101.51
16:02:07 0.51 51.76 101.51
16:02:08 0.65 51.76 101.51
16:02:09 0.95 51.76 101.53
16:02:10 0.81 51.76 101.53
16:02:11 0.50 51.76 101.51
16:02:12 0.56 51.76 101.51
16:02:13 0.84 51.76 101.53
16:02:14 0.39 51.76 101.51
16:02:15 0.43 51.76 101.53
16:02:16 0.80 51.76 101.51
16:02:17 0.37 51.76 101.51
16:02:18 0.80 51.76 101.51
16:02:19 0.98 51.76 101.51
16:02:20 0.52 51.76 101.51
16:02:21 0.86 51.76 101.51
16:02:22 0.46 51.76 101.53
16:02:23 0.73 51.76 101.53
16:02:24 0.77 51.76 101.51
16:02:25 0.44 51.78 101.53
16:02:26 0.75 51.76 101.51
16:02:27 0.41 51.76 101.53
16:02:28 0.64 51.76 101.51
16:02:29 0.35 51.76 101.51
16:02:30 0.69 51.76 101.51
16:02:31 0.37 51.78 101.51
16:02:32 0.73 51.76 101.51
16:02:33 0.64 51.76 101.51
16:02:34 0.51 51.76 101.51
16:02:35 0.76 51.76 101.51
16:02:36 0.18 51.76 101.51
16:02:37 0.51 51.76 101.51
16:02:38 0.47 51.76 101.51
16:02:39 0.93 51.76 101.51
16:02:40 0.29 51.76 101.52
16:02:41 0.20 51.76 101.52
16:02:42 1.12 51.76 101.52
16:02:43 0.92 51.76 101.52
16:02:44 0.29 51.76 101.51
16:02:45 0.27 51.76 101.51
16:02:46 1.01 51.76 101.53
16:02:47 0.18 51.76 101.51
16:02:48 0.93 51.76 101.51
16:02:49 0.64 51.78 101.51
